Organisation,Allocation,Group,Factor,Description,Rate,Weighting,Pupils,Place numbers,Calculation,Total
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Basic entitlement,Key Stage 3,3862.65,1,543,,,2097418.95
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Basic entitlement,Key Stage 4,4385.81,1,547,,,2399038.07
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Basic entitlement,Total basic entitlement,,,,,,4496457.02
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Deprivation,Secondary IDACI band A - most deprived,950,0.220162,1090,,,227977.75
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Deprivation,Secondary IDACI band B,900,0,1090,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Deprivation,Secondary IDACI band C,850,0.088065,1090,,,81592.22
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Deprivation,Secondary IDACI band D,800,0,1090,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Deprivation,Secondary IDACI band E,750,0,1090,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Deprivation,Secondary IDACI band F - least deprived,750,0.054461,1090,,,44521.87
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Deprivation,Secondary free school meals,440,0.289655,1090,,,138918.54
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Deprivation,Secondary pupils eligible for free school meals in past 6 years,1350,0.620195,1090,,,912616.94
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Deprivation,Total deprivation,,,,,,1405627.32
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Looked after children,Total looked after children,0,0.014134,1090,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Low prior attainment,Secondary pupils not achieving the expected standards in KS3 tests,1550,0.168738,1090,,,285082.85
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Low prior attainment,Total low prior attainment,,,,,,285082.85
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,English as an additional language,Secondary pupils in first 3 years of education within England,1350,0.028868,1090,,,42479.26
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,English as an additional language,Total English as an additional language,,,,,,42479.26
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Mobility,Secondary pupils starting school on unusual entry dates (proportion above 6%),1535.24,0.160217,1090,,,268108.99
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Mobility,Total mobility,,,,,,268108.99
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,,Total pupil-led factors,,,,,,6497755.44
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Sparsity,Total for small academy in remote area,,,,,,6283.33
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Lump sum,Secondary lump sum,110000,1,,,,110000
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Lump sum,Total lump sum,,,,,,110000
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Split sites,Total for running an academy across different sites,0,1,,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Private Finance Initiative academies,Total for extra premises costs,0,1,,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,London fringe area,Total for costs of higher teacher salaries,0,1,,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,,Total other factors,,,,,,116283.33
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Minimum funding level,Minimum per pupil funding level set by local authority,,,,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Minimum funding level,Total adjustment to make sure minimum per pupil funding level is met,,,,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,,Total funding adjustments,,,,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,,Total school budget share,,,,,,6614038.77
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,School budget share,,,,,,7513180.63
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,Lump sum (including London fringe) 2021 to 2022,,,,,-,110000
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,Sparsity value 2021 to 2022,,,,,-,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,Approved exclusions,,,,,-,56898.42
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,Technical adjustments,,,,,-,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,Adjusted school budget share,,,,,=,7346282.21
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 per pupil adjusted school budget share,Adjusted school budget share,,,,,,7346282.21
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 per pupil adjusted school budget share,Pupil numbers,,,,,/,1033
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 per pupil adjusted school budget share,Per pupil adjusted school budget share 2020 to 2021,,,,,=,7111.59
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 per pupil school budget share guaranteed by local authority,Per pupil adjusted school budget share 2020 to 2021,,,,,,7111.59
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 per pupil school budget share guaranteed by local authority,Change guaranteed by local authority,,,,,*,-1.50%
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 per pupil school budget share guaranteed by local authority,Per pupil adjusted school budget share 2020 to 2021,,,,,+,7111.59
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 per pupil school budget share guaranteed by local authority,Per pupil school budget share guaranteed by local authority,,,,,=,7004.92
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 school budget share guaranteed by local authority,Per pupil school budget share guaranteed by local authority,,,,,,7004.92
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 school budget share guaranteed by local authority,Pupil numbers,,,,,*,1090
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 school budget share guaranteed by local authority,School budget share guaranteed by local authority,,,,,=,7635362.8
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 adjusted school budget share,School budget share,,,,,,6614038.77
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 adjusted school budget share,Lump sum (including London fringe),,,,,-,110000
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 adjusted school budget share,Sparsity value,,,,,-,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 adjusted school budget share,Approved exclusions,,,,,-,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 adjusted school budget share,Technical adjustments,,,,,-,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 adjusted school budget share,Adjusted school budget share,,,,,=,6504038.77
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Minimum funding guarantee,School budget share guaranteed by local authority,,,,,,7635362.8
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Minimum funding guarantee,Adjusted school budget share,,,,,-,6504038.77
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Minimum funding guarantee,Minimum funding guarantee,,,,,=,1131324.03
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Total minimum funding guarantee,Minimum funding guarantee,,,,,,1131324.03
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Total minimum funding guarantee,Capping and scaling back adjustment,,,,,-,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Total minimum funding guarantee,Adjustment to make sure capping and scaling back does not take the school budget share lower than the minimum funding level,,,,,+,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Total minimum funding guarantee,Total minimum funding guarantee,,,,,=,1131324.03
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,,Total minimum funding guarantee,,,,,,1131324.03
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Post-opening grant,Post-opening grant,Per pupil resources,,,,,,15000
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Post-opening grant,Post-opening grant,Leadership or other costs to build up its pupil numbers,,,,,,40500
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Post-opening grant,Post-opening grant,Total post-opening grant,,,,,,55500
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Post-opening grant,,Total post-opening grant,,,,,,55500
Mole Catch Academy,General annual grant: academic year 2021 to 2022,High needs,Pre-16 high needs,Special,0,,,0,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,High needs,Pre-16 high needs,Alternative provision,0,,,0,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,High needs,Pre-16 high needs,Total pre-16 high needs,,,,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,High needs,,Total high neeeds,,,,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,,,Total allocation,,,,,,7800862.8